index,cluster,label
27482,7,5
27483,3,6
27484,4,0
27485,9,7
27486,2,3
27487,5,4
27488,6,8
27489,1,1
27490,9,2
27491,3,6
27492,4,0
27493,6,8
27494,5,4
27495,5,4
27496,3,6
27497,9,7
27498,9,7
27499,7,5
27500,7,5
27501,1,1
27502,1,5
27503,6,2
27504,3,6
27505,3,6
27506,1,1
27507,9,7
27508,6,8
27509,1,1
27510,2,5
27511,5,9
27512,4,0
27513,6,8
27514,5,4
27515,5,9
27516,9,7
27517,5,4
27518,2,3
27519,5,9
27520,8,2
27521,5,9
27522,8,7
27523,3,6
27524,6,8
27525,8,2
27526,2,5
27527,2,3
27528,1,1
27529,9,7
27530,3,6
27531,1,1
27532,9,7
27533,5,9
27534,2,3
27535,8,2
27536,3,6
27537,6,2
27538,5,4
27539,7,5
27540,2,3
27541,2,3
27542,9,7
27543,9,7
27544,4,0
27545,6,8
27546,9,7
27547,4,0
27548,8,2
27549,0,1
27550,4,0
27551,8,2
27552,5,4
27553,2,3
27554,9,7
27555,5,4
27556,3,6
27557,7,5
27558,1,1
27559,3,6
27560,2,3
27561,9,7
27562,6,8
27563,6,8
27564,1,1
27565,9,9
27566,5,9
27567,4,0
27568,6,8
27569,1,1
27570,2,3
27571,8,2
27572,1,1
27573,2,3
27574,9,7
27575,5,4
27576,4,5
27577,9,7
27578,1,1
27579,6,8
27580,4,0
27581,9,9
27582,1,1
27583,4,0
27584,5,4
27585,0,1
27586,5,4
27587,8,2
27588,5,4
27589,2,3
27590,1,1
27591,5,4
27592,9,7
27593,7,5
27594,2,5
27595,3,6
27596,5,8
27597,9,7
27598,8,2
27599,0,8
27600,8,2
27601,9,9
27602,2,5
27603,4,0
27604,1,1
27605,5,9
27606,6,8
27607,7,5
27608,6,8
27609,4,0
27610,2,3
27611,9,9
27612,5,4
27613,6,8
27614,9,2
27615,9,9
27616,6,8
27617,5,4
27618,2,2
27619,0,1
27620,4,0
27621,9,7
27622,8,2
27623,9,7
27624,3,6
27625,2,3
27626,9,9
27627,7,5
27628,4,0
27629,0,1
27630,1,1
27631,4,0
27632,1,7
27633,4,0
27634,1,1
27635,9,7
27636,6,8
27637,4,0
27638,4,0
27639,0,1
27640,2,3
27641,8,2
27642,3,6
27643,8,2
27644,2,3
27645,8,3
27646,6,8
27647,9,7
27648,2,5
27649,2,3
27650,6,8
27651,2,3
27652,8,2
27653,3,6
27654,5,9
27655,3,6
27656,2,5
27657,1,1
27658,4,0
27659,4,0
27660,8,2
27661,5,9
27662,0,1
27663,4,0
27664,8,2
27665,0,1
27666,2,3
27667,9,7
27668,2,5
27669,3,6
27670,2,3
27671,2,3
27672,8,2
27673,8,2
27674,3,6
27675,2,3
27676,5,4
27677,0,1
27678,3,8
27679,5,9
27680,8,2
27681,0,1
27682,3,6
27683,9,7
27684,1,1
27685,3,6
27686,5,4
27687,6,8
27688,5,9
27689,5,4
27690,2,3
27691,2,3
27692,5,9
27693,0,1
27694,5,4
27695,5,4
27696,6,2
27697,4,0
27698,5,9
27699,7,5
27700,8,2
27701,2,3
27702,3,6
27703,4,6
27704,3,6
27705,9,9
27706,1,7
27707,0,1
27708,3,6
27709,9,7
27710,5,9
27711,7,5
27712,4,0
27713,5,4
27714,9,7
27715,5,4
27716,4,7
27717,9,7
27718,2,3
27719,8,2
27720,4,0
27721,8,2
27722,9,7
27723,9,7
27724,3,6
27725,9,9
27726,2,3
27727,7,5
27728,9,7
27729,0,8
27730,5,9
27731,0,9
27732,5,9
27733,6,8
27734,5,9
27735,4,0
27736,8,2
27737,1,1
27738,5,4
27739,6,2
27740,6,8
27741,2,3
27742,7,5
27743,5,4
27744,1,1
27745,2,5
27746,1,1
27747,9,7
27748,5,9
27749,4,0
27750,3,6
27751,0,1
27752,8,2
27753,8,2
27754,8,2
27755,2,3
27756,9,7
27757,3,6
27758,5,7
27759,1,1
27760,7,5
27761,8,2
27762,6,8
27763,2,3
27764,7,5
27765,5,4
27766,9,9
27767,3,5
27768,8,2
27769,3,6
27770,1,2
27771,5,9
27772,1,1
27773,5,9
27774,5,9
27775,3,6
27776,5,4
27777,3,5
27778,4,5
27779,5,9
27780,2,9
27781,8,2
27782,5,4
27783,5,3
27784,2,3
27785,1,1
27786,2,3
27787,8,2
27788,4,0
27789,0,1
27790,0,1
27791,3,2
27792,1,1
27793,1,1
27794,3,6
27795,1,3
27796,3,6
27797,8,2
27798,6,8
27799,3,6
27800,5,4
27801,4,5
27802,7,5
27803,2,3
27804,2,3
27805,4,0
27806,4,0
27807,3,6
27808,9,7
27809,5,4
27810,8,2
27811,4,0
27812,7,6
27813,7,5
27814,7,5
27815,9,9
27816,1,1
27817,9,9
27818,7,5
27819,4,8
27820,4,0
27821,0,1
27822,1,0
27823,9,7
27824,5,4
27825,5,4
27826,5,4
27827,9,7
27828,2,3
27829,4,0
27830,9,7
27831,0,1
27832,5,4
27833,3,6
27834,8,2
27835,2,3
27836,1,1
27837,9,7
27838,2,3
27839,5,9
27840,2,3
27841,4,0
27842,3,6
27843,5,9
27844,8,2
27845,3,5
27846,5,9
27847,2,3
27848,5,9
27849,6,8
27850,3,6
27851,6,8
27852,8,2
27853,9,7
27854,4,0
27855,0,1
27856,2,3
27857,5,4
27858,3,6
27859,4,0
27860,8,2
27861,2,3
27862,1,7
27863,5,9
27864,8,2
27865,4,0
27866,2,3
27867,9,7
27868,9,7
27869,8,2
27870,2,3
27871,1,1
27872,9,7
27873,5,9
27874,8,2
27875,0,1
27876,5,9
27877,4,5
27878,8,2
27879,0,1
27880,3,2
27881,9,7
27882,5,4
27883,8,2
27884,5,9
27885,0,1
27886,1,1
27887,3,6
27888,8,2
27889,2,8
27890,3,6
27891,6,8
27892,6,8
27893,4,0
27894,4,0
27895,1,1
27896,0,1
27897,8,2
27898,6,2
27899,2,3
27900,4,0
27901,5,4
27902,5,9
27903,7,5
27904,5,9
27905,3,6
27906,9,7
27907,6,8
27908,1,9
27909,9,9
27910,6,8
27911,4,0
27912,9,7
27913,1,1
27914,5,4
27915,1,2
27916,6,8
27917,2,3
27918,6,8
27919,5,4
27920,1,1
27921,7,5
27922,5,4
27923,3,6
27924,0,1
27925,9,7
27926,5,9
27927,6,8
27928,4,2
27929,9,9
27930,2,3
27931,4,0
27932,5,9
27933,1,1
27934,3,6
27935,8,2
27936,4,0
27937,2,3
27938,5,7
27939,5,4
27940,3,6
27941,7,5
27942,7,5
27943,3,6
27944,9,7
27945,9,7
27946,2,3
27947,6,8
27948,5,4
27949,9,9
27950,9,7
27951,4,0
27952,7,5
27953,5,9
27954,7,5
27955,5,4
27956,9,7
27957,8,2
27958,6,8
27959,5,4
27960,2,3
27961,1,1
27962,3,6
27963,7,5
27964,2,8
27965,3,6
27966,2,9
27967,1,1
27968,1,9
27969,1,1
27970,9,7
27971,9,7
27972,2,8
27973,6,8
27974,6,8
27975,7,5
27976,9,7
27977,2,3
27978,1,1
27979,5,4
27980,5,4
27981,3,6
27982,4,0
27983,9,7
27984,5,7
27985,4,0
27986,5,7
27987,2,3
27988,2,3
27989,8,2
27990,4,0
27991,3,6
27992,3,6
27993,5,9
27994,6,8
27995,6,8
27996,7,5
27997,7,5
27998,6,8
27999,6,8
28000,1,1
28001,3,6
28002,4,0
28003,6,8
28004,5,7
28005,5,9
28006,2,3
28007,5,9
28008,5,4
28009,9,7
28010,2,8
28011,9,7
28012,9,7
28013,8,2
28014,4,7
28015,1,1
28016,4,0
28017,1,1
28018,1,1
28019,1,1
28020,5,4
28021,8,2
28022,5,4
28023,6,8
28024,4,0
28025,9,7
28026,2,3
28027,3,6
28028,5,4
28029,7,5
28030,4,0
28031,2,3
28032,2,3
28033,6,8
28034,5,4
28035,1,1
28036,5,4
28037,2,3
28038,1,1
28039,3,6
28040,7,5
28041,4,0
28042,6,8
28043,5,4
28044,4,0
28045,6,8
28046,7,5
28047,5,9
28048,7,5
28049,5,4
28050,8,2
28051,9,9
28052,1,2
28053,9,7
28054,6,8
28055,5,9
28056,1,1
28057,7,5
28058,9,9
28059,8,2
28060,7,5
28061,9,7
28062,5,9
28063,1,1
28064,9,7
28065,6,8
28066,3,6
28067,8,2
28068,8,2
28069,1,1
28070,3,6
28071,9,7
28072,4,0
28073,9,7
28074,8,2
28075,2,3
28076,4,0
28077,8,2
28078,8,2
28079,4,0
28080,7,5
28081,5,4
28082,9,7
28083,3,6
28084,3,6
28085,3,6
28086,1,4
28087,5,9
28088,5,9
28089,5,4
28090,0,1
28091,8,2
28092,9,9
28093,6,8
28094,1,1
28095,8,2
28096,5,4
28097,7,5
28098,1,1
28099,1,1
28100,1,1
28101,4,0
28102,4,0
28103,7,5
28104,3,6
28105,4,0
28106,9,7
28107,2,3
28108,4,0
28109,5,4
28110,1,1
28111,2,3
28112,8,2
28113,5,9
28114,5,9
28115,3,6
28116,7,5
28117,9,7
28118,9,7
28119,2,3
28120,9,7
28121,5,4
28122,4,0
28123,2,3
28124,5,4
28125,4,0
28126,8,2
28127,3,6
28128,5,4
28129,9,9
28130,1,1
28131,4,0
28132,9,3
28133,1,1
28134,1,1
28135,9,2
28136,5,8
28137,2,3
28138,9,7
28139,5,4
28140,8,2
28141,2,5
28142,3,6
28143,3,6
28144,6,8
28145,9,7
28146,5,4
28147,6,8
28148,7,5
28149,7,9
28150,3,6
28151,4,0
28152,3,6
28153,0,1
28154,8,2
28155,8,2
28156,8,2
28157,2,3
28158,9,7
28159,5,4
28160,4,0
28161,7,5
28162,3,6
28163,3,6
28164,5,4
28165,4,0
28166,1,1
28167,1,1
28168,9,9
28169,8,2
28170,3,6
28171,2,3
28172,7,5
28173,5,4
28174,2,3
28175,7,5
28176,5,9
28177,3,6
28178,7,5
28179,9,7
28180,9,7
28181,6,8
28182,2,8
28183,9,9
28184,1,1
28185,8,2
28186,4,0
28187,1,1
28188,6,8
28189,8,2
28190,1,4
28191,0,1
28192,2,9
28193,2,3
28194,0,9
28195,5,9
28196,1,1
28197,5,9
28198,2,8
28199,9,3
28200,4,2
28201,9,7
28202,4,0
28203,4,0
28204,2,3
28205,9,7
28206,6,8
28207,9,7
28208,1,1
28209,2,5
28210,1,2
28211,9,7
28212,2,2
28213,9,9
28214,1,2
28215,9,9
28216,3,6
28217,5,4
28218,8,2
28219,9,7
28220,9,7
28221,4,0
28222,3,6
28223,1,1
28224,2,3
28225,5,4
28226,4,8
28227,5,4
28228,8,2
28229,9,7
28230,4,0
28231,3,5
28232,1,1
28233,6,8
28234,8,2
28235,1,1
28236,9,7
28237,5,4
28238,1,1
28239,5,9
28240,5,9
28241,6,8
28242,4,0
28243,5,4
28244,1,1
28245,1,1
28246,1,1
28247,6,8
28248,5,4
28249,3,6
28250,1,1
28251,3,6
28252,2,3
28253,5,4
28254,7,5
28255,3,6
28256,2,3
28257,4,0
28258,7,5
28259,7,5
28260,5,9
28261,7,5
28262,5,9
28263,2,3
28264,2,3
28265,2,3
28266,8,2
28267,3,5
28268,8,2
28269,8,2
28270,9,7
28271,2,5
28272,4,0
28273,9,7
28274,4,0
28275,8,2
28276,2,3
28277,7,5
28278,8,2
28279,5,9
28280,7,5
28281,3,6
28282,6,2
28283,5,9
28284,8,2
28285,8,2
28286,4,0
28287,3,6
28288,9,9
28289,8,2
28290,5,4
28291,0,1
28292,0,1
28293,8,2
28294,8,2
28295,4,0
28296,4,0
28297,6,8
28298,9,7
28299,2,3
28300,1,1
28301,6,8
28302,3,6
28303,2,3
28304,5,4
28305,3,0
28306,9,8
28307,6,8
28308,5,9
28309,9,7
28310,5,4
28311,5,4
28312,5,4
28313,5,9
28314,9,7
28315,7,5
28316,2,3
28317,4,0
28318,1,1
28319,5,9
28320,3,6
28321,9,7
28322,1,1
28323,4,0
28324,8,2
28325,4,0
28326,7,6
28327,5,4
28328,4,0
28329,9,9
28330,5,9
28331,0,1
28332,7,5
28333,3,6
28334,1,1
28335,8,2
28336,8,2
28337,9,7
28338,6,8
28339,3,6
28340,7,5
28341,6,8
28342,6,8
28343,2,3
28344,2,3
28345,7,5
28346,5,9
28347,8,2
28348,6,8
28349,0,1
28350,1,1
28351,6,8
28352,2,8
28353,3,6
28354,5,9
28355,0,1
28356,7,5
28357,0,0
28358,4,0
28359,2,3
28360,7,5
28361,0,1
28362,9,7
28363,0,4
28364,6,8
28365,4,0
28366,8,2
28367,1,1
28368,2,9
28369,8,2
28370,8,2
28371,2,3
28372,4,5
28373,5,4
28374,9,3
28375,7,5
28376,7,5
28377,3,6
28378,1,1
28379,9,7
28380,2,3
28381,6,8
28382,3,6
28383,5,9
28384,7,5
28385,4,0
28386,3,6
28387,1,1
28388,1,2
28389,8,2
28390,6,8
28391,2,3
28392,1,3
28393,5,4
28394,1,1
28395,7,5
28396,5,9
28397,3,6
28398,5,4
28399,9,7
28400,3,6
28401,6,8
28402,4,0
28403,4,0
28404,8,2
28405,1,1
28406,2,3
28407,8,2
28408,4,0
28409,2,3
28410,7,5
28411,1,1
28412,4,0
28413,7,5
28414,4,0
28415,3,6
28416,5,9
28417,9,7
28418,2,3
28419,6,8
28420,1,1
28421,9,7
28422,5,9
28423,4,0
28424,5,9
28425,3,6
28426,5,4
28427,4,0
28428,4,0
28429,9,7
28430,2,5
28431,2,3
28432,6,8
28433,6,8
28434,7,5
28435,3,6
28436,8,2
28437,9,7
28438,3,6
28439,1,1
28440,3,6
28441,2,3
28442,5,4
28443,9,7
28444,2,3
28445,5,9
28446,5,9
28447,9,7
28448,5,9
28449,5,4
28450,9,7
28451,4,0
28452,4,0
28453,8,2
28454,8,2
28455,2,5
28456,4,0
28457,4,0
28458,2,3
28459,3,6
28460,5,9
28461,5,4
28462,5,4
28463,5,9
28464,5,4
28465,7,5
28466,4,0
28467,3,6
28468,5,4
28469,7,5
28470,6,8
28471,8,2
28472,2,3
28473,9,9
28474,6,8
28475,6,8
28476,2,3
28477,7,5
28478,2,5
28479,1,1
28480,2,8
28481,5,9
28482,0,1
28483,6,8
28484,0,1
28485,2,3
28486,4,0
28487,5,4
28488,1,1
28489,4,0
28490,6,8
28491,7,5
28492,5,4
28493,5,4
28494,8,2
28495,6,8
28496,3,6
28497,3,6
28498,6,8
28499,2,3
28500,5,4
28501,5,4
28502,1,2
28503,6,8
28504,7,5
28505,4,0
28506,2,8
28507,3,6
28508,3,6
28509,5,4
28510,4,0
28511,6,8
28512,7,5
28513,1,1
28514,9,7
28515,2,3
28516,1,1
28517,5,4
28518,5,4
28519,4,0
28520,5,7
28521,1,1
28522,1,1
28523,5,9
28524,1,1
28525,1,2
28526,6,8
28527,2,3
28528,2,3
28529,9,7
28530,5,9
28531,0,1
28532,9,7
28533,6,2
28534,3,5
28535,9,7
28536,2,3
28537,8,2
28538,9,9
28539,5,8
28540,4,0
28541,9,7
28542,9,7
28543,4,0
28544,8,2
28545,1,1
28546,4,0
28547,5,9
28548,3,6
28549,3,6
28550,9,7
28551,5,4
28552,3,6
28553,5,9
28554,3,6
28555,8,2
28556,4,4
28557,1,1
28558,9,7
28559,8,2
28560,8,2
28561,2,3
28562,9,7
28563,9,7
28564,1,9
28565,4,0
28566,8,2
28567,8,2
28568,1,1
28569,1,1
28570,7,5
28571,2,3
28572,3,6
28573,5,4
28574,5,9
28575,9,7
28576,3,6
28577,8,2
28578,5,4
28579,7,5
28580,2,3
28581,6,8
28582,5,9
28583,0,1
28584,5,4
28585,3,6
28586,1,1
28587,9,8
28588,5,4
28589,7,5
28590,3,6
28591,3,6
28592,2,9
28593,4,0
28594,3,6
28595,6,8
28596,2,5
28597,9,9
28598,5,9
28599,5,4
28600,5,4
28601,5,9
28602,3,6
28603,8,2
28604,5,9
28605,3,6
28606,2,5
28607,4,0
28608,7,5
28609,0,1
28610,5,4
28611,8,2
28612,4,0
28613,2,3
28614,5,4
28615,5,4
28616,3,6
28617,7,5
28618,5,9
28619,3,6
28620,5,7
28621,9,7
28622,1,1
28623,0,8
28624,9,7
28625,5,9
28626,2,3
28627,4,0
28628,4,0
28629,0,1
28630,8,2
28631,8,2
28632,5,7
28633,4,3
28634,9,7
28635,5,4
28636,9,9
28637,7,5
28638,5,7
28639,3,6
28640,8,2
28641,9,7
28642,8,7
28643,0,8
28644,3,6
28645,9,9
28646,1,1
28647,4,0
28648,6,8
28649,0,1
28650,1,1
28651,8,2
28652,5,4
28653,8,3
28654,7,5
28655,5,4
28656,1,1
28657,1,5
28658,2,5
28659,3,6
28660,1,1
28661,9,7
28662,6,8
28663,0,8
28664,1,8
28665,5,9
28666,7,5
28667,4,0
28668,2,3
28669,5,4
28670,5,7
28671,4,0
28672,8,2
28673,0,1
28674,5,9
28675,9,7
28676,5,9
28677,9,9
28678,3,6
28679,7,5
28680,3,6
28681,0,1
28682,6,8
28683,5,4
28684,8,2
28685,8,2
28686,8,2
28687,0,8
28688,9,7
28689,9,9
28690,4,0
28691,5,4
28692,4,0
28693,7,3
28694,6,8
28695,0,1
28696,9,7
28697,9,7
28698,3,6
28699,6,8
28700,5,4
28701,8,2
28702,3,6
28703,5,4
28704,3,6
28705,5,4
28706,5,4
28707,2,3
28708,7,6
28709,2,3
28710,7,8
28711,3,6
28712,7,8
28713,5,9
28714,4,0
28715,5,9
28716,2,3
28717,7,5
28718,1,1
28719,0,8
28720,7,5
28721,3,6
28722,5,9
28723,9,7
28724,1,1
28725,4,0
28726,6,8
28727,3,6
28728,3,6
28729,0,8
28730,9,7
28731,8,2
28732,2,5
28733,3,6
28734,2,3
28735,2,3
28736,1,1
28737,9,9
28738,1,1
28739,0,8
28740,4,0
28741,3,6
28742,6,8
28743,0,1
28744,8,2
28745,9,7
28746,4,0
28747,5,4
28748,7,5
28749,0,8
28750,5,9
28751,6,8
28752,2,3
28753,5,9
28754,5,9
28755,4,0
28756,3,6
28757,8,3
28758,3,6
28759,2,3
28760,2,3
28761,5,9
28762,7,5
28763,4,0
28764,9,7
28765,9,9
28766,6,8
28767,5,4
28768,3,6
28769,0,1
28770,3,5
28771,4,0
28772,4,0
28773,2,3
28774,9,9
28775,9,7
28776,3,6
28777,0,5
28778,2,3
28779,6,8
28780,8,2
28781,9,7
28782,6,8
28783,9,7
28784,4,0
28785,0,8
28786,8,2
28787,8,2
28788,7,8
28789,9,9
28790,9,7
28791,9,7
28792,1,1
28793,0,1
28794,1,1
28795,8,2
28796,2,3
28797,3,6
28798,3,6
28799,5,4
28800,5,4
28801,8,2
28802,6,8
28803,7,3
28804,1,1
28805,3,6
28806,5,4
28807,3,6
28808,9,9
28809,4,0
28810,4,6
28811,8,2
28812,9,7
28813,6,8
28814,4,0
28815,0,1
28816,4,0
28817,3,6
28818,4,0
28819,0,1
28820,2,3
28821,4,0
28822,1,1
28823,5,4
28824,4,0
28825,2,3
28826,2,3
28827,0,1
28828,1,1
28829,3,6
28830,3,6
28831,0,1
28832,8,2
28833,9,9
28834,1,1
28835,4,0
28836,1,1
28837,0,1
28838,5,9
28839,8,2
28840,4,0
28841,2,3
28842,8,2
28843,5,4
28844,4,2
28845,7,5
28846,7,5
28847,3,6
28848,9,7
28849,9,7
28850,1,6
28851,6,8
28852,9,7
28853,9,9
28854,7,5
28855,4,0
28856,2,8
28857,0,1
28858,2,3
28859,8,2
28860,5,4
28861,2,3
28862,0,1
28863,9,4
28864,9,7
28865,7,5
28866,5,4
28867,3,6
28868,8,2
28869,9,7
28870,3,6
28871,6,8
28872,8,2
28873,9,9
28874,7,5
28875,4,0
28876,3,6
28877,0,1
28878,1,1
28879,8,2
28880,9,7
28881,2,3
28882,8,2
28883,3,6
28884,6,8
28885,9,7
28886,7,5
28887,6,8
28888,4,0
28889,5,9
28890,3,6
28891,6,8
28892,1,8
28893,0,1
28894,1,1
28895,4,0
28896,4,0
28897,9,7
28898,4,6
28899,7,5
28900,2,3
28901,0,1
28902,6,8
28903,6,8
28904,4,0
28905,3,6
28906,1,1
28907,0,4
28908,5,9
28909,0,1
28910,4,0
28911,9,9
28912,3,6
28913,2,3
28914,5,4
28915,6,8
28916,2,3
28917,5,4
28918,2,5
28919,5,4
28920,4,2
28921,9,7
28922,1,1
28923,4,0
28924,7,5
28925,0,1
28926,9,7
28927,9,9
28928,5,9
28929,8,2
28930,4,7
28931,6,8
28932,8,2
28933,9,7
28934,3,6
28935,6,8
28936,2,3
28937,8,2
28938,5,4
28939,7,5
28940,6,8
28941,9,9
28942,5,4
28943,3,6
28944,8,2
28945,4,0
28946,4,0
28947,3,6
28948,5,4
28949,7,5
28950,8,2
28951,7,5
28952,2,5
28953,2,3
28954,1,2
28955,2,3
28956,9,7
28957,2,3
28958,8,2
28959,6,8
28960,9,9
28961,0,1
28962,6,8
28963,0,4
28964,1,1
28965,4,0
28966,3,6
28967,3,6
28968,4,0
28969,0,1
28970,1,1
28971,4,0
28972,9,7
28973,4,0
28974,7,5
28975,3,6
28976,5,4
28977,8,2
28978,3,6
28979,0,1
28980,5,4
28981,0,1
28982,9,7
28983,2,3
28984,3,9
28985,8,2
28986,5,7
28987,6,8
28988,4,7
28989,6,8
28990,5,7
28991,9,7
28992,4,0
28993,4,0
28994,7,5
28995,2,3
28996,5,4
28997,3,6
28998,8,2
28999,6,8
29000,8,2
29001,9,9
29002,9,7
29003,9,9
29004,8,2
29005,8,2
29006,3,5
29007,5,4
29008,7,5
29009,5,9
29010,5,9
29011,5,4
29012,5,9
29013,2,3
29014,2,3
29015,3,6
29016,7,8
29017,8,2
29018,5,9
29019,8,2
29020,3,6
29021,7,5
29022,6,8
29023,2,3
29024,5,4
29025,8,2
29026,5,8
29027,7,5
29028,3,6
29029,4,5
29030,1,1
29031,9,9
29032,9,7
29033,0,1
29034,4,0
29035,3,6
29036,5,9
29037,2,5
29038,7,5
29039,4,0
29040,1,1
29041,0,1
29042,2,3
29043,8,2
29044,4,0
29045,2,3
29046,5,4
29047,5,4
29048,3,6
29049,7,5
29050,8,2
29051,9,7
29052,4,0
29053,6,8
29054,5,4
29055,4,0
29056,4,0
29057,0,1
29058,7,5
29059,8,2
29060,8,2
29061,5,3
29062,8,1
29063,5,4
29064,8,2
29065,7,5
29066,2,5
29067,4,0
29068,1,1
29069,0,1
29070,6,8
29071,8,2
29072,5,9
29073,2,3
29074,4,0
29075,5,4
29076,7,5
29077,7,5
29078,9,9
29079,3,6
29080,1,1
29081,8,2
29082,6,8
29083,0,1
29084,5,9
29085,8,2
29086,1,1
29087,0,1
29088,1,1
29089,2,3
29090,6,8
29091,9,9
29092,6,8
29093,9,9
29094,2,3
29095,6,8
29096,3,6
29097,2,3
29098,1,1
29099,9,7
29100,7,5
29101,4,0
29102,4,0
29103,9,7
29104,2,3
29105,9,7
29106,8,2
29107,7,5
29108,5,9
29109,0,7
29110,5,9
29111,9,9
29112,7,5
29113,9,9
29114,1,1
29115,5,4
29116,6,8
29117,9,7
29118,6,8
29119,4,0
29120,7,5
29121,8,3
29122,5,4
29123,5,4
29124,5,9
29125,0,1
29126,2,8
29127,9,7
29128,4,0
29129,7,5
29130,5,4
29131,9,8
29132,3,8
29133,0,1
29134,5,9
29135,5,4
29136,3,6
29137,9,9
29138,3,6
29139,6,8
29140,3,6
29141,5,4
29142,6,8
29143,0,1
29144,9,7
29145,9,8
29146,2,3
29147,3,6
29148,4,0
29149,3,6
29150,7,5
29151,4,0
29152,8,2
29153,2,3
29154,5,9
29155,7,5
29156,7,5
29157,7,5
29158,2,3
29159,9,7
29160,3,6
29161,5,9
29162,6,8
29163,3,6
29164,6,8
29165,9,9
29166,5,4
29167,8,2
29168,5,9
29169,3,6
29170,5,9
29171,8,2
29172,5,8
29173,0,1
29174,3,5
29175,8,2
29176,8,2
29177,4,0
29178,6,8
29179,0,8
29180,0,9
29181,2,3
29182,2,3
29183,6,8
29184,9,7
29185,2,3
29186,9,7
29187,4,0
29188,8,2
29189,8,8
29190,4,0
29191,9,7
29192,6,8
29193,5,4
29194,2,8
29195,9,9
29196,5,4
29197,7,5
29198,6,8
29199,4,0
29200,8,2
29201,0,9
29202,9,7
29203,4,0
29204,7,5
29205,4,0
29206,1,4
29207,5,4
29208,0,8
29209,3,6
29210,9,7
29211,4,0
29212,5,7
29213,9,9
29214,1,1
29215,0,1
29216,3,6
29217,3,6
29218,5,4
29219,8,2
29220,8,2
29221,3,6
29222,0,1
29223,0,8
29224,2,3
29225,2,3
29226,7,6
29227,0,1
29228,5,4
29229,6,8
29230,4,0
29231,2,3
29232,2,3
29233,0,1
29234,5,9
29235,4,0
29236,1,9
29237,8,3
29238,5,7
29239,0,1
29240,8,2
29241,9,4
29242,0,1
29243,4,0
29244,8,2
29245,1,1
29246,2,3
29247,8,2
29248,7,5
29249,2,3
29250,4,0
29251,5,4
29252,5,4
29253,7,5
29254,6,8
29255,3,6
29256,5,4
29257,9,7
29258,5,4
29259,6,8
29260,1,1
29261,9,9
29262,4,0
29263,4,0
29264,1,5
29265,1,1
29266,2,3
29267,8,2
29268,7,5
29269,2,3
29270,2,3
29271,5,4
29272,3,6
29273,7,5
29274,0,1
29275,3,6
29276,6,8
29277,9,7
29278,1,1
29279,6,8
29280,6,8
29281,9,9
29282,9,7
29283,4,0
29284,1,1
29285,0,1
29286,1,9
29287,8,2
29288,1,1
29289,2,3
29290,6,2
29291,5,4
29292,5,9
29293,7,5
29294,2,3
29295,3,6
29296,9,7
29297,9,7
29298,9,7
29299,6,8
29300,2,3
29301,5,9
29302,5,9
29303,1,8
29304,2,3
29305,5,9
29306,6,8
29307,7,5
29308,7,5
29309,9,7
29310,7,5
29311,4,0
29312,8,2
29313,2,3
29314,8,2
29315,0,1
29316,7,5
29317,3,6
29318,5,9
29319,6,8
29320,7,1
29321,5,4
29322,1,9
29323,0,1
29324,9,7
29325,9,7
29326,5,7
29327,3,6
29328,5,9
29329,7,5
29330,7,6
29331,3,6
29332,5,9
29333,9,7
29334,8,2
29335,6,8
29336,4,0
29337,0,1
29338,9,7
29339,5,4
29340,5,4
29341,4,0
29342,6,8
29343,7,5
29344,7,5
29345,4,0
29346,9,9
29347,1,1
29348,2,5
29349,5,9
29350,3,6
29351,8,2
29352,2,3
29353,2,3
29354,7,5
29355,8,2
29356,2,3
29357,2,3
29358,5,4
29359,7,5
29360,6,8
29361,2,5
29362,3,6
29363,9,7
29364,4,0
29365,6,8
29366,2,3
29367,5,4
29368,4,0
29369,5,9
29370,3,6
29371,9,9
29372,5,4
29373,9,7
29374,4,0
29375,1,1
29376,9,7
29377,0,1
29378,4,0
29379,9,9
29380,3,6
29381,9,8
29382,9,7
29383,2,3
29384,7,5
29385,5,4
29386,4,0
29387,6,8
29388,4,0
29389,3,6
29390,5,9
29391,2,3
29392,3,6
29393,6,8
29394,4,0
29395,4,0
29396,1,1
29397,9,9
29398,2,3
29399,3,6
29400,5,9
29401,8,2
29402,6,8
29403,0,1
29404,7,5
29405,4,0
29406,5,9
29407,1,1
29408,8,2
29409,4,0
29410,2,5
29411,3,6
29412,9,7
29413,8,2
29414,4,0
29415,2,3
29416,1,1
29417,6,8
29418,5,4
29419,9,9
29420,4,0
29421,4,0
29422,6,8
29423,9,7
29424,3,6
29425,8,2
29426,5,9
29427,2,3
29428,1,1
29429,5,4
29430,0,1
29431,6,8
29432,9,7
29433,7,5
29434,2,1
29435,5,4
29436,9,7
29437,3,6
29438,4,0
29439,3,6
29440,0,7
29441,3,6
29442,5,4
29443,9,7
29444,5,4
29445,9,9
29446,4,0
29447,1,1
29448,1,1
29449,8,2
29450,9,7
29451,0,1
29452,9,7
29453,8,2
29454,3,6
29455,3,6
29456,4,0
29457,7,5
29458,2,3
29459,2,3
29460,3,6
29461,5,4
29462,2,5
29463,9,7
29464,7,3
29465,9,9
29466,8,2
29467,5,4
29468,4,0
29469,4,0
29470,9,7
29471,4,0
29472,5,9
29473,7,5
29474,4,0
29475,9,9
29476,0,3
29477,4,0
29478,4,0
29479,1,1
