index,cluster,label
28046,7,5
28047,2,9
28048,7,5
28049,2,4
28050,3,2
28051,2,9
28052,6,2
28053,2,7
28054,6,8
28055,2,9
28056,6,1
28057,7,5
28058,2,9
28059,1,2
28060,7,5
28061,2,7
28062,2,9
28063,6,1
28064,2,7
28065,7,8
28066,3,6
28067,1,2
28068,3,2
28069,6,1
28070,0,6
28071,2,7
28072,4,0
28073,2,7
28074,3,2
28075,1,3
28076,4,0
28077,1,2
28078,3,2
28079,4,0
28080,7,5
28081,0,4
28082,2,7
28083,0,6
28084,0,6
28085,0,6
28086,2,4
28087,2,9
28088,2,9
28089,2,4
28090,6,1
28091,1,2
28092,2,9
28093,1,8
28094,6,1
28095,3,2
28096,2,4
28097,7,5
28098,6,1
28099,6,1
28100,6,1
28101,4,0
28102,1,0
28103,7,5
28104,0,6
28105,4,0
28106,6,7
28107,1,3
28108,4,0
28109,2,4
28110,6,1
28111,1,3
28112,3,2
28113,2,9
28114,2,9
28115,0,6
28116,7,5
28117,2,7
28118,6,7
28119,1,3
28120,6,7
28121,0,4
28122,4,0
28123,1,3
28124,2,4
28125,4,0
28126,3,2
28127,0,6
28128,4,4
28129,2,9
28130,6,1
28131,4,0
28132,2,3
28133,6,1
28134,6,1
28135,2,2
28136,7,8
28137,1,3
28138,2,7
28139,2,4
28140,3,2
28141,7,5
28142,0,6
28143,0,6
28144,7,8
28145,2,7
28146,2,4
28147,6,8
28148,7,5
28149,7,9
28150,0,6
28151,4,0
28152,7,6
28153,6,1
28154,0,2
28155,3,2
28156,6,2
28157,1,3
28158,2,7
28159,4,4
28160,4,0
28161,7,5
28162,4,6
28163,0,6
28164,2,4
28165,5,0
28166,6,1
28167,6,1
28168,2,9
28169,3,2
28170,0,6
28171,7,3
28172,7,5
28173,2,4
28174,3,3
28175,7,5
28176,2,9
28177,0,6
28178,8,5
28179,6,7
28180,2,7
28181,4,8
28182,3,8
28183,2,9
28184,6,1
28185,3,2
28186,4,0
28187,6,1
28188,7,8
28189,3,2
28190,6,4
28191,6,1
28192,1,9
28193,3,3
28194,6,9
28195,2,9
28196,6,1
28197,2,9
28198,7,8
28199,7,3
28200,3,2
28201,2,7
28202,4,0
28203,4,0
28204,1,3
28205,6,7
28206,7,8
28207,1,7
28208,6,1
28209,7,5
28210,1,2
28211,2,7
28212,3,2
28213,2,9
28214,5,2
28215,2,9
28216,0,6
28217,2,4
28218,3,2
28219,2,7
28220,2,7
28221,4,0
28222,0,6
28223,6,1
28224,1,3
28225,2,4
28226,7,8
28227,4,4
28228,3,2
28229,1,7
28230,4,0
28231,8,5
28232,6,1
28233,7,8
28234,3,2
28235,6,1
28236,2,7
28237,2,4
28238,6,1
28239,7,9
28240,2,9
28241,6,8
28242,4,0
28243,2,4
28244,6,1
28245,6,1
28246,6,1
28247,6,8
28248,2,4
28249,0,6
28250,6,1
28251,0,6
28252,3,3
28253,4,4
28254,7,5
28255,0,6
28256,1,3
28257,4,0
28258,7,5
28259,8,5
28260,6,9
28261,8,5
28262,2,9
28263,1,3
28264,1,3
28265,1,3
28266,5,2
28267,7,5
28268,3,2
28269,3,2
28270,2,7
28271,7,5
28272,0,0
28273,2,7
28274,4,0
28275,3,2
28276,8,3
28277,7,5
28278,1,2
28279,7,9
28280,0,5
28281,0,6
28282,6,2
28283,2,9
28284,6,2
28285,3,2
28286,4,0
28287,0,6
28288,2,9
28289,3,2
28290,2,4
28291,6,1
28292,6,1
28293,3,2
28294,6,2
28295,4,0
28296,4,0
28297,7,8
28298,2,7
28299,3,3
28300,6,1
28301,3,8
28302,0,6
28303,1,3
28304,0,4
28305,0,0
28306,2,8
28307,7,8
28308,2,9
28309,2,7
28310,2,4
28311,2,4
28312,8,4
28313,4,9
28314,2,7
28315,7,5
28316,6,3
28317,4,0
28318,6,1
28319,2,9
28320,0,6
28321,6,7
28322,6,1
28323,4,0
28324,3,2
28325,4,0
28326,0,6
28327,2,4
28328,4,0
28329,2,9
28330,2,9
28331,6,1
28332,8,5
28333,0,6
28334,6,1
28335,1,2
28336,1,2
28337,2,7
28338,3,8
28339,0,6
28340,7,5
28341,7,8
28342,1,8
28343,1,3
28344,6,3
28345,8,5
28346,2,9
28347,3,2
28348,6,8
28349,6,1
28350,6,1
28351,3,8
28352,7,8
28353,0,6
28354,2,9
28355,6,1
28356,7,5
28357,6,0
28358,4,0
28359,1,3
28360,7,5
28361,6,1
28362,6,7
28363,6,4
28364,6,8
28365,4,0
28366,1,2
28367,6,1
28368,4,9
28369,1,2
28370,3,2
28371,1,3
28372,4,5
28373,2,4
28374,6,3
28375,7,5
28376,8,5
28377,0,6
28378,6,1
28379,2,7
28380,7,3
28381,1,8
28382,8,6
28383,2,9
28384,7,5
28385,4,0
28386,0,6
28387,6,1
28388,1,2
28389,1,2
28390,7,8
28391,1,3
28392,1,3
28393,2,4
28394,6,1
28395,7,5
28396,4,9
28397,0,6
28398,4,4
28399,2,7
28400,0,6
28401,7,8
28402,4,0
28403,4,0
28404,6,2
28405,6,1
28406,3,3
28407,1,2
28408,4,0
28409,1,3
28410,7,5
28411,6,1
28412,0,0
28413,7,5
28414,4,0
28415,0,6
28416,2,9
28417,2,7
28418,3,3
28419,7,8
28420,8,1
28421,2,7
28422,2,9
28423,0,0
28424,2,9
28425,0,6
28426,2,4
28427,4,0
28428,4,0
28429,2,7
28430,7,5
28431,1,3
28432,7,8
28433,7,8
28434,7,5
28435,0,6
28436,3,2
28437,2,7
28438,0,6
28439,6,1
28440,0,6
28441,1,3
28442,2,4
28443,2,7
28444,1,3
28445,2,9
28446,2,9
28447,2,7
28448,2,9
28449,4,4
28450,2,7
28451,4,0
28452,4,0
28453,1,2
28454,1,2
28455,7,5
28456,4,0
28457,4,0
28458,1,3
28459,0,6
28460,2,9
28461,2,4
28462,2,4
28463,2,9
28464,2,4
28465,7,5
28466,4,0
28467,0,6
28468,4,4
28469,7,5
28470,6,8
28471,1,2
28472,7,3
28473,2,9
28474,6,8
28475,7,8
28476,3,3
28477,7,5
28478,7,5
28479,6,1
28480,1,8
28481,2,9
28482,6,1
28483,7,8
28484,6,1
28485,1,3
28486,4,0
28487,2,4
28488,6,1
28489,4,0
28490,7,8
28491,7,5
28492,4,4
28493,2,4
28494,6,2
28495,7,8
28496,0,6
28497,0,6
28498,8,8
28499,1,3
28500,0,4
28501,2,4
28502,1,2
28503,7,8
28504,7,5
28505,4,0
28506,7,8
28507,0,6
28508,0,6
28509,2,4
28510,4,0
28511,7,8
28512,8,5
28513,6,1
28514,2,7
28515,1,3
28516,6,1
28517,4,4
28518,2,4
28519,1,0
28520,2,7
28521,6,1
28522,6,1
28523,2,9
28524,6,1
28525,5,2
28526,6,8
28527,1,3
28528,7,3
28529,2,7
28530,2,9
28531,6,1
28532,2,7
28533,1,2
28534,8,5
28535,2,7
28536,7,3
28537,1,2
28538,2,9
28539,2,8
28540,4,0
28541,2,7
28542,2,7
28543,0,0
28544,1,2
28545,6,1
28546,4,0
28547,2,9
28548,0,6
28549,0,6
28550,2,7
28551,2,4
28552,0,6
28553,2,9
28554,0,6
28555,1,2
28556,1,4
28557,6,1
28558,2,7
28559,1,2
28560,3,2
28561,1,3
28562,2,7
28563,2,7
28564,6,9
28565,4,0
28566,3,2
28567,1,2
28568,6,1
28569,6,1
28570,8,5
28571,1,3
28572,0,6
28573,2,4
28574,2,9
28575,2,7
28576,0,6
28577,5,2
28578,0,4
28579,7,5
28580,3,3
28581,7,8
28582,2,9
28583,6,1
28584,2,4
28585,0,6
28586,6,1
28587,7,8
28588,2,4
28589,7,5
28590,0,6
28591,0,6
28592,7,9
28593,4,0
28594,0,6
28595,7,8
28596,7,5
28597,2,9
28598,2,9
28599,8,4
28600,2,4
28601,2,9
28602,0,6
28603,1,2
28604,2,9
28605,0,6
28606,7,5
28607,4,0
28608,8,5
28609,6,1
28610,4,4
28611,3,2
28612,0,0
28613,3,3
28614,2,4
28615,0,4
28616,0,6
28617,6,5
28618,2,9
28619,0,6
28620,2,7
28621,2,7
28622,6,1
28623,6,8
28624,2,7
28625,2,9
28626,1,3
28627,4,0
28628,4,0
28629,6,1
28630,1,2
28631,0,2
28632,7,7
28633,3,3
28634,2,7
28635,0,4
28636,2,9
28637,6,5
28638,2,7
28639,0,6
28640,3,2
28641,2,7
28642,6,7
28643,6,8
28644,4,6
28645,2,9
28646,6,1
28647,4,0
28648,6,8
28649,6,1
28650,6,1
28651,3,2
28652,2,4
28653,5,3
28654,0,5
28655,2,4
28656,6,1
28657,6,5
28658,7,5
28659,0,6
28660,6,1
28661,2,7
28662,9,8
28663,6,8
28664,6,8
28665,2,9
28666,6,5
28667,4,0
28668,7,3
28669,0,4
28670,2,7
28671,4,0
28672,3,2
28673,6,1
28674,2,9
28675,2,7
28676,2,9
28677,2,9
28678,0,6
28679,6,5
28680,0,6
28681,6,1
28682,7,8
28683,2,4
28684,3,2
28685,0,2
28686,6,2
28687,6,8
28688,6,7
28689,2,9
28690,4,0
28691,2,4
28692,4,0
28693,3,3
28694,7,8
28695,6,1
28696,2,7
28697,2,7
28698,0,6
28699,7,8
28700,2,4
28701,3,2
28702,0,6
28703,0,4
28704,0,6
28705,2,4
28706,2,4
28707,1,3
28708,0,6
28709,3,3
28710,8,8
28711,0,6
28712,7,8
28713,2,9
28714,4,0
28715,2,9
28716,1,3
28717,5,5
28718,6,1
28719,6,8
28720,7,5
28721,0,6
28722,2,9
28723,2,7
28724,6,1
28725,4,0
28726,6,8
28727,0,6
28728,0,6
28729,6,8
28730,2,7
28731,3,2
28732,3,5
28733,0,6
28734,3,3
28735,3,3
28736,6,1
28737,2,9
28738,6,1
28739,6,8
28740,4,0
28741,0,6
28742,7,8
28743,6,1
28744,6,2
28745,2,7
28746,4,0
28747,0,4
28748,7,5
28749,6,8
28750,2,9
28751,6,8
28752,1,3
28753,2,9
28754,2,9
28755,4,0
28756,0,6
28757,3,3
28758,0,6
28759,3,3
28760,1,3
28761,2,9
28762,7,5
28763,4,0
28764,2,7
28765,2,9
28766,3,8
28767,2,4
28768,8,6
28769,6,1
28770,0,5
28771,4,0
28772,4,0
28773,3,3
28774,2,9
28775,2,7
28776,0,6
28777,6,5
28778,7,3
28779,6,8
28780,1,2
28781,2,7
28782,7,8
28783,2,7
28784,4,0
28785,6,8
28786,3,2
28787,0,2
28788,7,8
28789,2,9
28790,2,7
28791,2,7
28792,6,1
28793,6,1
28794,6,1
28795,0,2
28796,1,3
28797,0,6
28798,0,6
28799,2,4
28800,8,4
28801,0,2
28802,7,8
28803,3,3
28804,6,1
28805,0,6
28806,2,4
28807,0,6
28808,2,9
28809,4,0
28810,4,6
28811,3,2
28812,2,7
28813,6,8
28814,4,0
28815,6,1
28816,4,0
28817,0,6
28818,4,0
28819,6,1
28820,5,3
28821,4,0
28822,6,1
28823,0,4
28824,4,0
28825,3,3
28826,3,3
28827,6,1
28828,8,1
28829,0,6
28830,0,6
28831,6,1
28832,1,2
28833,2,9
28834,6,1
28835,4,0
28836,6,1
28837,6,1
28838,4,9
28839,6,2
28840,4,0
28841,3,3
28842,6,2
28843,2,4
28844,3,2
28845,5,5
28846,7,5
28847,0,6
28848,2,7
28849,2,7
28850,0,6
28851,7,8
28852,2,7
28853,2,9
28854,7,5
28855,0,0
28856,7,8
28857,6,1
28858,3,3
28859,6,2
28860,2,4
28861,3,3
28862,6,1
28863,0,4
28864,2,7
28865,7,5
28866,2,4
28867,0,6
28868,3,2
28869,2,7
28870,0,6
28871,7,8
28872,3,2
28873,2,9
28874,7,5
28875,4,0
28876,0,6
28877,6,1
28878,6,1
28879,3,2
28880,2,7
28881,1,3
28882,3,2
28883,0,6
28884,7,8
28885,6,7
28886,8,5
28887,3,8
28888,4,0
28889,2,9
28890,0,6
28891,6,8
28892,6,8
28893,6,1
28894,6,1
28895,3,0
28896,4,0
28897,2,7
28898,4,6
28899,7,5
28900,1,3
28901,6,1
28902,4,8
28903,7,8
28904,4,0
28905,0,6
28906,6,1
28907,0,4
28908,2,9
28909,6,1
28910,4,0
28911,2,9
28912,0,6
28913,1,3
28914,4,4
28915,3,8
28916,3,3
28917,0,4
28918,7,5
28919,0,4
28920,4,2
28921,2,7
28922,6,1
28923,4,0
28924,8,5
28925,6,1
28926,2,7
28927,2,9
28928,2,9
28929,3,2
28930,4,7
28931,7,8
28932,3,2
28933,2,7
28934,0,6
28935,7,8
28936,7,3
28937,3,2
28938,0,4
28939,7,5
28940,7,8
28941,2,9
28942,2,4
28943,0,6
28944,5,2
28945,0,0
28946,5,0
28947,0,6
28948,4,4
28949,7,5
28950,6,2
28951,7,5
28952,4,5
28953,7,3
28954,6,2
28955,7,3
28956,6,7
28957,7,3
28958,1,2
28959,7,8
28960,2,9
28961,6,1
28962,6,8
28963,0,4
28964,6,1
28965,4,0
28966,0,6
28967,0,6
28968,4,0
28969,6,1
28970,6,1
28971,0,0
28972,2,7
28973,4,0
28974,7,5
28975,0,6
28976,2,4
28977,3,2
28978,0,6
28979,6,1
28980,2,4
28981,6,1
28982,2,7
28983,1,3
28984,0,9
28985,3,2
28986,2,7
28987,7,8
28988,4,7
28989,7,8
28990,2,7
28991,2,7
28992,3,0
28993,3,0
28994,7,5
28995,3,3
28996,4,4
28997,0,6
28998,3,2
28999,7,8
29000,3,2
29001,2,9
29002,2,7
29003,2,9
29004,1,2
29005,6,2
29006,8,5
29007,0,4
29008,7,5
29009,2,9
29010,2,9
29011,0,4
29012,2,9
29013,3,3
29014,7,3
29015,0,6
29016,6,8
29017,3,2
29018,2,9
29019,3,2
29020,0,6
29021,7,5
29022,7,8
29023,7,3
29024,2,4
29025,5,2
29026,7,8
29027,7,5
29028,0,6
29029,3,5
29030,6,1
29031,2,9
29032,2,7
29033,6,1
29034,4,0
29035,0,6
29036,4,9
29037,7,5
29038,5,5
29039,4,0
29040,6,1
29041,6,1
29042,3,3
29043,6,2
29044,4,0
29045,3,3
29046,2,4
29047,0,4
29048,0,6
29049,7,5
29050,3,2
29051,2,7
29052,4,0
29053,6,8
29054,2,4
29055,0,0
29056,4,0
29057,6,1
29058,7,5
29059,3,2
29060,6,2
29061,9,3
29062,6,1
29063,2,4
29064,6,2
29065,7,5
29066,7,5
29067,0,0
29068,6,1
29069,6,1
29070,7,8
29071,6,2
29072,2,9
29073,3,3
29074,4,0
29075,2,4
29076,7,5
29077,7,5
29078,2,9
29079,0,6
29080,6,1
29081,3,2
29082,3,8
29083,6,1
29084,2,9
29085,6,2
29086,6,1
29087,6,1
29088,6,1
29089,3,3
29090,7,8
29091,2,9
29092,7,8
29093,2,9
29094,7,3
29095,6,8
29096,0,6
29097,7,3
29098,6,1
29099,2,7
29100,8,5
29101,4,0
29102,4,0
29103,2,7
29104,3,3
29105,6,7
29106,3,2
29107,6,5
29108,2,9
29109,6,7
29110,2,9
29111,2,9
29112,8,5
29113,2,9
29114,6,1
29115,2,4
29116,7,8
29117,2,7
29118,6,8
29119,4,0
29120,7,5
29121,3,3
29122,2,4
29123,2,4
29124,4,9
29125,6,1
29126,7,8
29127,2,7
29128,4,0
29129,7,5
29130,0,4
29131,2,8
29132,3,8
29133,6,1
29134,2,9
29135,2,4
29136,0,6
29137,2,9
29138,0,6
29139,7,8
29140,0,6
29141,0,4
29142,2,8
29143,6,1
29144,2,7
29145,6,8
29146,3,3
29147,0,6
29148,4,0
29149,0,6
29150,8,5
29151,0,0
29152,6,2
29153,7,3
29154,2,9
29155,7,5
29156,7,5
29157,7,5
29158,3,3
29159,2,7
29160,0,6
29161,2,9
29162,7,8
29163,0,6
29164,6,8
29165,2,9
29166,2,4
29167,0,2
29168,2,9
29169,0,6
29170,2,9
29171,3,2
29172,7,8
29173,6,1
29174,8,5
29175,3,2
29176,6,2
29177,3,0
29178,6,8
29179,6,8
29180,6,9
29181,3,3
29182,3,3
29183,7,8
29184,2,7
29185,3,3
29186,1,7
29187,4,0
29188,3,2
29189,3,8
29190,4,0
29191,2,7
29192,7,8
29193,2,4
29194,3,8
29195,2,9
29196,2,4
29197,0,5
29198,7,8
29199,4,0
29200,3,2
29201,6,9
29202,2,7
29203,3,0
29204,8,5
29205,4,0
29206,2,4
29207,0,4
29208,6,8
29209,0,6
29210,2,7
29211,4,0
29212,2,7
29213,2,9
29214,6,1
29215,6,1
29216,0,6
29217,0,6
29218,4,4
29219,3,2
29220,3,2
29221,0,6
29222,6,1
29223,6,8
29224,3,3
29225,3,3
29226,8,6
29227,6,1
29228,0,4
29229,6,8
29230,4,0
29231,3,3
29232,3,3
29233,6,1
29234,2,9
29235,4,0
29236,6,9
29237,3,3
29238,2,7
29239,6,1
29240,6,2
29241,2,4
29242,6,1
29243,4,0
29244,3,2
29245,6,1
29246,5,3
29247,3,2
29248,7,5
29249,1,3
29250,4,0
29251,2,4
29252,2,4
29253,7,5
29254,8,8
29255,0,6
29256,2,4
29257,2,7
29258,0,4
29259,1,8
29260,6,1
29261,7,9
29262,4,0
29263,4,0
29264,8,5
29265,6,1
29266,3,3
29267,3,2
29268,8,5
29269,1,3
29270,7,3
29271,2,4
29272,0,6
29273,7,5
29274,6,1
29275,0,6
29276,4,8
29277,2,7
29278,6,1
29279,1,8
29280,7,8
29281,2,9
29282,2,7
29283,3,0
29284,6,1
29285,6,1
29286,2,9
29287,6,2
29288,6,1
29289,1,3
29290,6,2
29291,2,4
29292,2,9
29293,3,5
29294,5,3
29295,0,6
29296,2,7
29297,2,7
29298,2,7
29299,1,8
29300,1,3
29301,7,9
29302,2,9
29303,1,8
29304,6,3
29305,2,9
29306,1,8
29307,7,5
29308,6,5
29309,2,7
29310,7,5
29311,1,0
29312,3,2
29313,1,3
29314,3,2
29315,6,1
29316,7,5
29317,0,6
29318,2,9
29319,7,8
29320,6,1
29321,0,4
29322,2,9
29323,6,1
29324,2,7
29325,2,7
29326,2,7
29327,0,6
29328,4,9
29329,7,5
29330,0,6
29331,0,6
29332,2,9
29333,2,7
29334,3,2
29335,1,8
29336,4,0
29337,6,1
29338,2,7
29339,0,4
29340,2,4
29341,1,0
29342,6,8
29343,7,5
29344,7,5
29345,1,0
29346,2,9
29347,6,1
29348,7,5
29349,2,9
29350,0,6
29351,3,2
29352,7,3
29353,1,3
29354,7,5
29355,1,2
29356,3,3
29357,1,3
29358,0,4
29359,7,5
29360,4,8
29361,3,5
29362,0,6
29363,2,7
29364,4,0
29365,7,8
29366,3,3
29367,2,4
29368,0,0
29369,4,9
29370,0,6
29371,2,9
29372,2,4
29373,2,7
29374,4,0
29375,6,1
29376,2,7
29377,6,1
29378,4,0
29379,2,9
29380,0,6
29381,1,8
29382,6,7
29383,3,3
29384,8,5
29385,2,4
29386,4,0
29387,6,8
29388,4,0
29389,0,6
29390,4,9
29391,1,3
29392,4,6
29393,1,8
29394,4,0
29395,4,0
29396,6,1
29397,2,9
29398,3,3
29399,0,6
29400,4,9
29401,3,2
29402,7,8
29403,6,1
29404,7,5
29405,4,0
29406,2,9
29407,6,1
29408,1,2
29409,4,0
29410,7,5
29411,0,6
29412,2,7
29413,1,2
29414,4,0
29415,1,3
29416,6,1
29417,1,8
29418,0,4
29419,2,9
29420,4,0
29421,4,0
29422,7,8
29423,2,7
29424,0,6
29425,3,2
29426,2,9
29427,1,3
29428,6,1
29429,2,4
29430,6,1
29431,6,8
29432,6,7
29433,7,5
29434,6,1
29435,2,4
29436,2,7
29437,0,6
29438,4,0
29439,0,6
29440,6,7
29441,0,6
29442,4,4
29443,2,7
29444,2,4
29445,2,9
29446,4,0
29447,6,1
29448,6,1
29449,3,2
29450,2,7
29451,6,1
29452,2,7
29453,6,2
29454,0,6
29455,0,6
29456,4,0
29457,7,5
29458,7,3
29459,1,3
29460,0,6
29461,2,4
29462,5,5
29463,2,7
29464,1,3
29465,2,9
29466,6,2
29467,2,4
29468,4,0
29469,4,0
29470,2,7
29471,4,0
29472,4,9
29473,7,5
29474,4,0
29475,2,9
29476,6,3
29477,4,0
29478,4,0
29479,6,1
29480,6,1
29481,1,2
29482,2,7
29483,7,3
29484,0,4
29485,2,4
29486,2,9
29487,7,5
29488,4,0
29489,3,6
29490,4,0
29491,2,7
29492,2,9
29493,7,8
29494,7,8
29495,2,9
29496,3,2
29497,4,0
29498,4,0
29499,6,1
29500,6,2
29501,6,2
29502,2,9
29503,2,4
29504,7,3
29505,7,5
29506,1,3
29507,0,6
29508,6,7
29509,2,7
29510,2,2
29511,3,8
29512,2,7
29513,2,9
29514,6,1
29515,4,0
29516,2,7
29517,6,1
29518,6,1
29519,3,2
29520,4,0
29521,3,3
29522,6,1
29523,2,4
29524,7,5
29525,7,5
29526,0,6
29527,0,6
29528,3,3
29529,2,7
29530,4,4
29531,4,8
29532,6,1
29533,2,9
29534,7,5
29535,6,8
29536,2,9
29537,0,6
29538,2,4
29539,7,5
29540,4,0
29541,4,0
29542,2,4
29543,0,6
29544,6,1
29545,7,8
29546,6,2
29547,2,9
29548,0,6
29549,2,4
29550,6,4
29551,6,1
29552,2,9
29553,2,9
29554,8,6
29555,7,5
29556,6,1
29557,3,3
29558,2,4
29559,4,0
29560,4,0
29561,2,4
29562,4,0
29563,7,8
29564,4,0
29565,2,9
29566,0,4
29567,6,1
29568,0,6
29569,7,5
29570,1,0
29571,7,5
29572,7,5
29573,3,2
29574,2,4
29575,6,1
29576,6,8
29577,2,4
29578,4,0
29579,4,0
29580,2,9
29581,2,7
29582,6,7
29583,0,6
29584,2,4
29585,4,0
29586,6,1
29587,6,1
29588,0,4
29589,4,8
29590,2,4
29591,4,9
29592,1,7
29593,4,4
29594,1,2
29595,2,7
29596,7,8
29597,0,6
29598,6,1
29599,4,0
29600,4,4
29601,7,8
29602,3,3
29603,6,1
29604,7,8
29605,2,7
29606,2,4
29607,2,7
29608,3,3
29609,6,1
29610,6,3
29611,3,2
29612,3,2
29613,3,3
29614,4,0
29615,6,1
29616,6,5
29617,2,4
29618,4,8
29619,3,2
29620,0,6
29621,4,0
29622,0,6
29623,0,0
29624,3,2
29625,2,7
29626,3,2
29627,6,8
29628,6,1
29629,6,8
29630,4,6
29631,2,4
29632,2,7
29633,2,7
29634,3,8
29635,3,2
29636,7,3
29637,7,5
29638,2,4
29639,0,6
29640,6,2
29641,3,3
29642,3,3
29643,0,6
29644,0,6
29645,6,4
29646,6,2
29647,0,6
29648,7,5
29649,7,5
29650,3,3
29651,6,1
29652,2,7
29653,3,3
29654,3,2
29655,2,9
29656,6,8
29657,3,2
29658,6,1
29659,3,5
29660,2,9
29661,2,7
29662,6,2
29663,2,9
29664,4,0
29665,6,8
29666,6,1
29667,3,2
29668,6,1
29669,6,1
29670,1,3
29671,3,3
29672,6,9
29673,6,1
29674,3,2
29675,3,3
29676,4,0
29677,4,0
29678,6,8
29679,6,1
29680,7,8
29681,6,2
29682,0,6
29683,2,4
29684,4,0
29685,7,5
29686,0,6
29687,0,6
29688,2,4
29689,2,7
29690,4,4
29691,6,8
29692,2,4
29693,2,9
29694,6,7
29695,4,0
29696,7,5
29697,6,1
29698,6,2
29699,6,2
29700,6,8
29701,6,3
29702,1,8
29703,2,4
29704,4,0
29705,6,5
29706,4,0
29707,0,6
29708,7,5
29709,2,7
29710,2,9
29711,6,8
29712,6,5
29713,7,0
29714,2,7
29715,6,1
29716,5,2
29717,6,2
29718,4,0
29719,6,3
29720,3,2
29721,6,4
29722,2,8
29723,6,5
29724,2,9
29725,0,6
29726,3,2
29727,2,7
29728,0,6
29729,6,8
29730,2,7
29731,6,9
29732,4,0
29733,2,7
29734,6,2
29735,3,2
29736,4,0
29737,2,9
29738,2,9
29739,2,4
29740,6,1
29741,6,2
29742,2,4
29743,2,9
29744,0,4
29745,6,8
29746,6,1
29747,6,4
29748,7,5
29749,6,5
29750,3,0
29751,6,8
29752,2,9
29753,6,8
29754,2,4
29755,0,0
29756,2,7
29757,7,3
29758,0,6
29759,6,5
29760,6,5
29761,8,4
29762,2,7
29763,6,3
29764,2,4
29765,6,3
29766,0,6
29767,6,4
29768,0,6
29769,0,6
29770,3,2
29771,7,5
29772,4,0
29773,6,1
29774,0,6
29775,2,7
29776,0,6
29777,6,8
29778,4,9
29779,0,4
29780,7,8
29781,7,5
29782,7,8
29783,2,7
29784,3,2
29785,6,3
29786,6,7
29787,6,5
29788,6,4
29789,6,2
29790,7,5
29791,6,3
29792,2,4
29793,0,6
29794,2,4
29795,0,6
29796,2,7
29797,2,7
29798,6,8
29799,6,7
29800,6,3
29801,2,7
29802,2,9
29803,8,6
29804,3,5
29805,4,0
29806,2,7
29807,6,1
29808,2,9
29809,4,0
29810,6,1
29811,6,1
29812,6,1
29813,0,6
29814,2,4
29815,8,5
29816,3,3
29817,8,5
29818,2,4
29819,6,2
29820,4,4
29821,2,9
29822,2,9
29823,6,3
29824,2,9
29825,6,1
29826,2,7
29827,6,4
29828,1,1
29829,6,8
29830,8,5
29831,6,8
29832,8,6
29833,2,7
29834,4,5
29835,0,6
29836,0,6
29837,5,2
29838,0,6
29839,5,2
29840,6,1
29841,2,9
29842,7,5
29843,0,6
29844,1,3
29845,6,5
29846,2,9
29847,2,9
29848,4,0
29849,6,1
29850,2,7
29851,6,2
29852,7,5
29853,3,2
29854,4,4
29855,6,7
29856,2,9
29857,2,9
29858,3,8
29859,6,7
29860,4,0
29861,2,9
29862,4,0
29863,6,8
29864,2,4
29865,2,9
29866,0,4
29867,2,7
29868,6,9
29869,4,0
29870,8,5
29871,7,5
29872,4,6
29873,4,0
29874,2,9
29875,6,3
29876,5,2
29877,6,8
29878,2,9
29879,2,4
29880,7,5
29881,8,6
29882,3,3
29883,6,1
29884,2,4
29885,2,4
29886,7,8
29887,4,0
29888,2,7
29889,6,3
29890,6,5
29891,8,6
29892,8,5
29893,6,2
29894,1,3
29895,1,0
29896,6,3
29897,6,1
29898,2,4
29899,3,3
29900,2,7
29901,6,1
29902,6,1
29903,7,0
29904,3,2
29905,6,9
29906,6,2
29907,3,0
29908,4,7
29909,6,1
29910,2,4
29911,3,2
29912,7,5
29913,3,3
29914,0,4
29915,7,5
29916,7,5
29917,0,6
29918,4,0
29919,2,7
29920,1,7
29921,6,8
29922,2,4
29923,2,9
29924,8,5
29925,7,0
29926,4,0
29927,6,1
29928,0,6
29929,2,4
29930,3,2
29931,6,7
29932,6,2
29933,6,8
29934,4,0
29935,2,9
29936,3,3
29937,0,0
29938,3,9
29939,6,1
29940,8,5
29941,6,4
29942,2,4
29943,6,7
29944,0,6
29945,6,8
29946,0,4
29947,2,9
29948,2,7
29949,6,1
29950,0,6
29951,6,7
29952,6,1
29953,2,9
29954,2,7
29955,6,5
29956,2,9
29957,6,1
29958,6,3
29959,2,9
29960,0,4
29961,6,1
29962,1,3
29963,2,7
29964,2,7
29965,6,8
29966,3,6
29967,0,2
29968,6,1
29969,3,3
29970,8,6
29971,0,6
29972,6,3
29973,2,9
29974,6,1
29975,2,9
29976,6,1
29977,7,5
29978,2,9
29979,7,8
29980,2,9
29981,0,6
29982,2,7
29983,2,7
29984,2,7
29985,3,0
29986,6,1
29987,0,6
29988,8,8
29989,6,8
29990,3,2
29991,3,3
29992,8,4
29993,4,9
29994,5,0
29995,6,8
29996,2,9
29997,0,6
29998,2,7
29999,6,1
30000,3,3
30001,2,7
30002,3,3
30003,2,9
30004,0,6
30005,6,4
30006,2,4
30007,6,1
30008,2,7
30009,4,0
30010,2,9
30011,3,3
30012,8,5
30013,7,8
30014,3,2
30015,2,7
30016,2,4
30017,2,7
30018,2,7
30019,7,8
30020,7,5
30021,2,7
30022,6,9
30023,0,6
30024,0,6
30025,0,6
30026,3,8
30027,3,2
30028,4,5
30029,6,8
30030,7,5
30031,6,1
30032,3,2
30033,0,6
30034,7,0
30035,6,1
30036,0,6
30037,7,0
30038,1,8
30039,2,4
30040,7,3
30041,3,3
30042,7,5
30043,6,1
