index,cluster,label
33930,3,2
33931,5,9
33932,5,4
33933,0,0
33934,9,6
33935,5,1
33936,2,1
33937,5,1
33938,9,2
33939,1,3
33940,8,0
33941,3,2
33942,2,1
33943,5,1
33944,5,9
33945,8,0
33946,4,8
33947,7,0
33948,2,9
33949,9,1
33950,2,7
33951,3,2
33952,5,4
33953,3,3
33954,4,5
33955,5,4
33956,9,8
33957,2,7
33958,5,4
33959,2,8
33960,9,6
33961,2,9
33962,4,3
33963,7,0
33964,2,7
33965,9,1
33966,3,3
33967,7,2
33968,2,5
33969,3,3
33970,4,3
33971,5,4
33972,4,5
33973,4,5
33974,2,9
33975,0,6
33976,5,9
33977,2,7
33978,8,0
33979,6,8
33980,9,6
33981,2,9
33982,9,2
33983,7,0
33984,9,6
33985,5,1
33986,4,3
33987,3,2
33988,2,7
33989,4,3
33990,5,9
33991,5,4
33992,2,1
33993,4,5
33994,5,4
33995,2,7
33996,2,7
33997,6,8
33998,2,1
33999,2,9
34000,5,4
34001,5,8
34002,2,5
34003,0,6
34004,2,1
34005,4,5
34006,1,3
34007,7,0
34008,2,1
34009,0,6
34010,1,1
34011,6,8
34012,8,6
34013,2,9
34014,7,0
34015,5,4
34016,8,0
34017,5,1
34018,3,3
34019,2,9
34020,4,8
34021,4,5
34022,5,4
34023,3,3
34024,0,6
34025,8,0
34026,4,3
34027,5,4
34028,5,4
34029,6,8
34030,3,8
34031,2,9
34032,2,7
34033,2,1
34034,4,8
34035,5,4
34036,8,0
34037,7,0
34038,2,1
34039,4,5
34040,4,8
34041,3,5
34042,7,8
34043,5,4
34044,5,9
34045,7,0
34046,9,6
34047,2,7
34048,3,3
34049,0,6
34050,1,5
34051,7,0
34052,5,9
34053,3,1
34054,7,0
34055,2,7
34056,3,2
34057,7,0
34058,4,3
34059,0,6
34060,0,6
34061,3,8
34062,1,2
34063,2,9
34064,7,0
34065,4,5
34066,2,9
34067,5,4
34068,4,8
34069,2,7
34070,7,0
34071,0,6
34072,2,9
34073,7,0
34074,5,1
34075,6,8
34076,1,3
34077,3,1
34078,4,2
34079,2,7
34080,2,1
34081,2,7
34082,4,5
34083,3,1
34084,7,0
34085,3,3
34086,8,0
34087,3,2
34088,2,7
34089,3,3
34090,2,9
34091,0,1
34092,4,3
34093,0,4
34094,2,7
34095,3,2
34096,5,1
34097,0,0
34098,4,8
34099,0,0
34100,9,6
34101,5,4
34102,5,4
34103,2,9
34104,2,9
34105,3,3
34106,9,6
34107,6,8
34108,4,8
34109,5,4
34110,2,7
34111,2,7
34112,4,5
34113,7,2
34114,4,5
34115,4,5
34116,3,2
34117,0,6
34118,2,7
34119,3,3
34120,4,3
34121,0,6
34122,3,5
34123,2,9
34124,9,6
34125,0,6
34126,2,9
34127,3,3
34128,4,5
34129,3,2
34130,5,4
34131,3,2
34132,2,7
34133,5,4
34134,1,2
34135,0,6
34136,3,2
34137,4,5
34138,5,4
34139,4,5
34140,4,3
34141,1,1
34142,2,7
34143,3,3
34144,5,4
34145,4,3
34146,5,4
34147,2,9
34148,4,5
34149,2,7
34150,4,8
34151,6,8
34152,8,0
34153,2,7
34154,4,8
34155,3,2
34156,5,1
34157,3,2
34158,9,1
34159,4,5
34160,2,7
34161,2,7
34162,2,1
34163,2,9
34164,5,1
34165,6,8
34166,5,1
34167,3,2
34168,5,1
34169,0,1
34170,4,3
34171,3,3
34172,8,0
34173,3,1
34174,0,6
34175,3,3
34176,5,9
34177,7,0
34178,2,7
34179,2,1
34180,1,3
34181,9,2
34182,3,2
34183,4,3
34184,5,9
34185,5,4
34186,9,6
34187,4,5
34188,1,3
34189,9,6
34190,4,3
34191,2,7
34192,5,4
34193,5,8
34194,5,8
34195,5,9
34196,5,9
34197,8,0
34198,0,6
34199,5,1
34200,2,7
34201,1,2
34202,3,2
34203,4,3
34204,2,3
34205,5,4
34206,2,1
34207,2,7
34208,1,3
34209,5,8
34210,5,4
34211,2,9
34212,4,8
34213,8,0
34214,7,2
34215,2,1
34216,5,4
34217,3,2
34218,3,2
34219,4,3
34220,9,6
34221,5,4
34222,9,1
34223,2,7
34224,5,9
34225,6,8
34226,3,2
34227,2,9
34228,3,2
34229,2,7
34230,2,7
34231,2,7
34232,2,7
34233,2,7
34234,5,4
34235,4,3
34236,4,8
34237,8,0
34238,7,0
34239,4,3
34240,5,4
34241,2,1
34242,4,5
34243,5,8
34244,8,0
34245,2,7
34246,8,0
34247,9,6
34248,2,9
34249,5,4
34250,3,2
34251,8,0
34252,9,2
34253,3,2
34254,2,9
34255,9,6
34256,3,2
34257,4,8
34258,5,9
34259,4,3
34260,9,6
34261,2,1
34262,8,0
34263,2,1
34264,5,1
34265,2,7
34266,5,4
34267,2,7
34268,4,3
34269,2,1
34270,4,5
34271,9,6
34272,2,1
34273,8,0
34274,4,5
34275,5,4
34276,2,5
34277,9,6
34278,2,7
34279,5,4
34280,2,9
34281,5,4
34282,2,1
34283,8,0
34284,0,6
34285,9,6
34286,5,8
34287,9,2
34288,4,5
34289,4,3
34290,5,4
34291,2,1
34292,5,9
34293,4,3
34294,5,4
34295,9,6
34296,7,0
34297,4,8
34298,2,7
34299,4,5
34300,5,9
34301,5,9
34302,8,0
34303,5,4
34304,4,8
34305,8,0
34306,2,9
34307,2,7
34308,3,2
34309,0,5
34310,7,2
34311,6,8
34312,4,8
34313,4,8
34314,8,7
34315,4,3
34316,3,3
34317,2,7
34318,4,3
34319,4,8
34320,5,8
34321,5,9
34322,4,8
34323,9,2
34324,9,6
34325,4,5
34326,9,2
34327,4,3
34328,3,8
34329,5,1
34330,2,9
34331,2,7
34332,8,9
34333,4,3
34334,2,1
34335,5,9
34336,9,6
34337,5,1
34338,5,9
34339,5,9
34340,4,5
34341,5,9
34342,9,6
34343,9,6
34344,2,7
34345,8,0
34346,5,4
34347,5,9
34348,5,4
34349,5,4
34350,9,6
34351,4,3
34352,2,0
34353,2,7
34354,5,4
34355,8,0
34356,8,0
34357,5,4
34358,7,0
34359,2,1
34360,9,6
34361,5,4
34362,4,5
34363,4,3
34364,4,3
34365,0,5
34366,3,3
34367,5,4
34368,4,3
34369,8,0
34370,4,5
34371,1,2
34372,5,8
34373,1,1
34374,0,6
34375,5,8
34376,4,8
34377,5,9
34378,2,7
34379,5,4
34380,0,6
34381,0,0
34382,4,8
34383,2,1
34384,4,3
34385,9,2
34386,2,7
34387,1,3
34388,2,1
34389,5,4
34390,4,3
34391,4,5
34392,8,0
34393,9,6
34394,8,0
34395,2,7
34396,1,3
34397,4,8
34398,2,9
34399,2,9
34400,4,5
34401,7,0
34402,4,1
34403,5,1
34404,5,9
34405,3,2
34406,8,4
34407,3,3
34408,8,2
34409,5,4
34410,6,7
34411,4,5
34412,5,1
34413,9,6
34414,5,8
34415,2,7
34416,7,0
34417,4,8
34418,2,1
34419,2,9
34420,5,9
34421,8,0
34422,4,8
34423,5,1
34424,5,4
34425,6,2
34426,2,1
34427,4,3
34428,5,4
34429,5,4
34430,5,4
34431,4,5
34432,2,2
34433,9,6
34434,2,7
34435,2,7
34436,3,2
34437,4,8
34438,4,5
34439,2,9
34440,8,0
34441,9,2
34442,2,2
34443,9,2
34444,1,2
34445,2,7
34446,2,7
34447,9,6
34448,4,5
34449,5,4
34450,3,2
34451,7,0
34452,8,8
34453,4,5
34454,2,7
34455,4,8
34456,9,6
34457,8,0
34458,5,9
34459,2,7
34460,4,8
34461,3,3
34462,7,2
34463,4,5
34464,5,4
34465,5,4
34466,9,6
34467,9,1
34468,5,4
34469,4,8
34470,2,1
34471,7,0
34472,2,7
34473,4,5
34474,4,5
34475,3,2
34476,5,9
34477,2,7
34478,4,5
34479,9,2
34480,7,0
34481,3,3
34482,2,9
34483,2,1
34484,5,2
34485,2,7
34486,2,0
34487,2,7
34488,9,6
34489,2,9
34490,9,6
34491,2,9
34492,9,6
34493,5,1
34494,1,2
34495,3,2
34496,2,9
34497,5,4
34498,5,4
34499,9,6
34500,3,8
34501,2,7
34502,8,0
34503,2,7
34504,5,9
34505,4,5
34506,2,7
34507,5,4
34508,8,0
34509,9,5
34510,5,8
34511,7,0
34512,5,1
34513,9,1
34514,7,0
34515,9,1
34516,2,7
34517,2,9
34518,2,7
34519,0,0
34520,9,6
34521,3,2
34522,0,6
34523,8,0
34524,3,8
34525,3,3
34526,4,3
34527,4,5
34528,2,7
34529,9,6
34530,5,4
34531,9,1
34532,9,2
34533,4,8
34534,6,8
34535,9,6
34536,4,3
34537,5,4
34538,8,0
34539,0,6
34540,4,8
34541,7,0
34542,2,1
34543,9,6
34544,2,9
34545,5,4
34546,0,6
34547,3,3
34548,4,3
34549,2,9
34550,2,4
34551,4,3
34552,4,3
34553,7,0
34554,4,8
34555,8,0
34556,2,3
34557,4,5
34558,3,2
34559,3,2
34560,6,7
34561,4,5
34562,8,0
34563,6,8
34564,2,7
34565,4,8
34566,9,1
34567,4,8
34568,2,7
34569,2,9
34570,5,4
34571,5,4
34572,5,4
34573,9,2
34574,4,8
34575,5,8
34576,2,7
34577,4,8
34578,9,6
34579,4,5
34580,8,0
34581,3,5
34582,8,0
34583,2,7
34584,4,5
34585,9,1
34586,8,0
34587,3,3
34588,5,1
34589,9,6
34590,5,1
34591,2,9
34592,5,9
34593,5,4
34594,4,8
34595,5,1
34596,5,4
34597,3,3
34598,2,9
34599,2,7
34600,2,7
34601,9,6
34602,4,5
34603,2,9
34604,3,2
34605,3,3
34606,9,2
34607,4,3
34608,8,9
34609,2,7
34610,4,5
34611,5,4
34612,5,1
34613,2,1
34614,1,2
34615,5,9
34616,5,9
34617,9,1
34618,2,7
34619,7,0
34620,9,2
34621,0,6
34622,4,3
34623,3,0
34624,9,6
34625,0,1
34626,4,5
34627,9,2
34628,9,6
34629,3,3
34630,4,3
34631,5,4
34632,1,1
34633,2,7
34634,8,0
34635,6,8
34636,3,2
34637,2,9
34638,5,1
34639,7,0
34640,9,1
34641,9,1
34642,4,3
34643,3,2
34644,4,3
34645,3,3
34646,4,3
34647,2,7
34648,9,6
34649,6,8
34650,4,2
34651,2,9
34652,9,6
34653,7,0
34654,9,6
34655,3,1
34656,7,0
34657,3,2
34658,9,6
34659,3,3
34660,2,3
34661,2,7
34662,7,0
34663,3,8
34664,3,2
34665,2,9
34666,2,7
34667,9,1
34668,2,9
34669,2,8
34670,2,7
34671,0,6
34672,4,3
34673,2,7
34674,4,5
34675,9,2
34676,2,7
34677,2,7
34678,8,8
34679,3,1
34680,3,2
34681,3,1
34682,5,4
34683,5,4
34684,3,3
34685,3,3
34686,9,6
34687,2,7
34688,5,9
34689,2,7
34690,2,7
34691,3,8
34692,4,5
34693,2,9
34694,5,9
34695,3,3
34696,5,8
34697,0,6
34698,9,6
34699,7,0
34700,9,6
34701,3,3
34702,2,7
34703,9,6
34704,2,7
34705,3,1
34706,8,0
34707,1,8
34708,8,0
34709,5,4
34710,4,3
34711,0,5
34712,3,3
34713,3,3
34714,0,0
34715,2,9
34716,4,3
34717,3,2
34718,3,2
34719,6,8
34720,4,5
34721,3,3
34722,4,8
34723,3,1
34724,3,2
34725,3,1
34726,1,2
34727,3,5
34728,1,3
34729,2,9
34730,7,0
34731,7,0
34732,2,7
34733,5,4
34734,3,8
34735,5,4
34736,4,3
34737,7,0
34738,4,8
34739,2,9
34740,4,3
34741,0,6
34742,5,4
34743,2,9
34744,5,4
34745,3,2
34746,9,2
34747,7,2
34748,9,6
34749,3,1
34750,2,4
34751,2,7
34752,5,4
34753,2,9
34754,5,1
34755,0,5
34756,5,4
34757,3,1
34758,4,8
34759,2,1
34760,4,5
34761,2,9
34762,1,1
34763,6,8
34764,5,9
34765,0,6
34766,6,8
34767,0,6
34768,3,2
34769,2,9
34770,5,8
34771,3,0
34772,2,7
34773,7,0
34774,2,7
34775,0,0
34776,9,6
34777,5,1
34778,5,1
34779,6,8
34780,5,4
34781,5,4
34782,2,1
34783,0,6
34784,5,4
34785,6,8
34786,5,9
34787,6,8
34788,4,3
34789,7,2
34790,5,9
34791,0,6
34792,5,1
34793,3,3
34794,6,8
34795,9,2
34796,5,1
34797,2,9
34798,8,0
34799,7,2
34800,9,5
34801,2,9
34802,2,3
34803,0,0
34804,4,8
34805,1,3
34806,4,5
34807,2,7
34808,2,4
34809,5,4
34810,5,4
34811,3,5
34812,9,6
34813,6,8
34814,3,8
34815,3,3
34816,9,6
34817,4,5
34818,5,9
34819,6,8
34820,4,8
34821,9,5
34822,5,9
34823,5,4
34824,2,9
34825,2,7
34826,5,1
34827,0,6
34828,4,3
34829,3,5
34830,5,4
34831,3,2
34832,4,3
34833,7,2
34834,2,9
34835,2,7
34836,9,5
34837,2,7
34838,2,9
34839,7,0
34840,7,6
34841,3,5
34842,5,8
34843,3,5
34844,2,9
34845,3,3
34846,4,3
34847,3,0
34848,1,2
34849,9,1
34850,9,2
34851,3,2
34852,9,1
34853,3,3
34854,8,0
34855,5,4
34856,7,2
34857,0,5
34858,4,5
34859,0,6
34860,9,4
34861,6,7
34862,4,3
34863,6,8
34864,3,2
34865,2,9
34866,1,3
34867,7,0
34868,4,5
34869,3,1
34870,5,8
34871,6,2
34872,2,8
34873,3,3
34874,5,1
34875,5,4
34876,2,9
34877,0,5
34878,5,9
34879,0,6
34880,2,7
34881,2,7
34882,4,5
34883,3,8
34884,5,1
34885,6,9
34886,5,9
34887,7,0
34888,5,5
34889,5,1
34890,2,7
34891,3,2
34892,2,9
34893,4,3
34894,9,6
34895,5,4
34896,9,6
34897,0,6
34898,3,3
34899,2,7
34900,3,8
34901,3,8
34902,7,2
34903,2,9
34904,8,0
34905,0,6
34906,5,3
34907,3,2
34908,6,5
34909,2,7
34910,3,8
34911,9,1
34912,5,8
34913,4,5
34914,2,7
34915,0,6
34916,2,7
34917,3,2
34918,9,6
34919,0,0
34920,9,9
34921,3,8
34922,5,1
34923,9,1
34924,9,6
34925,2,7
34926,2,1
34927,1,1
34928,1,2
34929,6,8
34930,5,9
34931,4,3
34932,4,5
34933,6,8
34934,2,7
34935,2,7
34936,3,2
34937,2,1
34938,2,1
34939,2,7
34940,5,9
34941,2,7
34942,5,9
34943,0,0
34944,1,2
34945,9,1
34946,9,8
34947,5,4
34948,5,4
34949,5,4
34950,5,1
34951,2,7
34952,4,5
34953,5,4
34954,5,9
34955,5,4
34956,9,6
34957,2,9
34958,8,0
34959,2,7
34960,9,6
34961,3,2
34962,5,9
34963,0,6
34964,3,2
34965,0,5
34966,2,8
34967,3,3
34968,4,8
34969,2,9
34970,2,7
34971,5,4
34972,2,7
34973,3,3
34974,4,8
34975,2,9
34976,4,2
34977,0,0
34978,4,8
34979,3,8
34980,5,1
34981,2,7
34982,2,7
34983,2,9
34984,4,5
34985,0,0
34986,4,8
34987,3,3
34988,5,4
34989,0,0
34990,2,1
34991,5,4
34992,5,1
34993,0,6
34994,5,4
34995,3,3
34996,4,5
34997,2,7
34998,2,7
34999,3,0
35000,5,1
35001,9,1
35002,5,9
35003,5,4
35004,5,9
35005,3,8
35006,5,1
35007,3,8
35008,5,1
35009,5,1
35010,4,3
35011,3,2
35012,8,0
35013,2,9
35014,9,2
35015,3,3
35016,2,9
35017,3,8
35018,6,8
35019,2,9
35020,9,2
35021,6,8
35022,2,3
35023,3,2
35024,2,9
35025,3,8
35026,9,6
35027,0,6
35028,7,0
35029,3,5
35030,4,3
35031,3,2
35032,2,7
35033,0,6
35034,0,6
35035,3,2
35036,5,8
35037,0,6
35038,1,8
35039,7,0
35040,4,5
35041,4,5
35042,4,8
35043,4,3
35044,8,8
35045,4,3
35046,4,5
35047,0,6
35048,5,1
35049,4,3
35050,3,0
35051,6,2
35052,1,1
35053,2,7
35054,2,9
35055,0,6
35056,7,0
35057,4,5
35058,4,3
35059,2,9
35060,8,0
35061,3,8
35062,9,5
35063,7,0
35064,0,0
35065,2,9
35066,4,3
35067,7,0
35068,5,9
35069,9,1
35070,2,9
35071,3,2
35072,4,8
35073,3,3
35074,7,0
35075,5,4
35076,9,2
35077,4,5
35078,5,4
35079,0,6
35080,2,9
35081,2,7
35082,4,5
35083,6,8
35084,5,9
35085,2,9
35086,4,3
35087,7,0
35088,4,8
35089,2,1
35090,3,2
35091,3,2
35092,3,2
35093,3,3
35094,2,1
35095,5,4
35096,6,8
35097,3,5
35098,5,4
35099,0,6
35100,4,5
35101,2,7
35102,2,7
35103,6,8
35104,9,2
35105,2,9
35106,3,2
35107,7,0
35108,2,1
35109,2,1
35110,9,2
35111,3,2
35112,9,2
35113,3,3
35114,4,5
35115,5,4
35116,9,1
35117,0,5
35118,2,9
35119,0,6
35120,4,8
35121,2,7
35122,4,3
35123,6,8
35124,4,2
35125,2,9
35126,5,4
35127,5,9
35128,7,2
35129,4,8
35130,2,7
35131,0,6
35132,4,3
35133,3,5
35134,3,2
35135,2,9
35136,5,4
35137,3,2
35138,2,2
35139,3,3
35140,9,6
35141,5,4
35142,5,4
35143,3,3
35144,5,4
35145,4,8
35146,9,6
35147,3,5
35148,8,0
35149,2,1
35150,2,7
35151,3,5
35152,5,4
35153,3,2
35154,0,6
35155,3,3
35156,3,3
35157,7,0
35158,9,6
35159,3,1
35160,2,9
35161,9,2
35162,4,3
35163,9,1
35164,4,5
35165,3,3
35166,5,4
35167,3,2
35168,2,1
35169,0,6
35170,4,3
35171,0,5
35172,4,5
35173,3,3
35174,2,9
35175,0,0
35176,2,7
35177,2,7
35178,5,4
35179,5,4
35180,4,3
35181,0,6
35182,5,9
35183,5,4
35184,9,6
35185,7,0
35186,5,4
35187,0,5
35188,5,9
35189,2,9
35190,4,3
35191,2,9
35192,0,0
35193,6,8
35194,2,9
35195,3,3
35196,2,7
35197,2,1
35198,3,2
35199,2,7
35200,9,6
35201,5,4
35202,4,2
35203,2,7
35204,9,6
35205,4,6
35206,0,6
35207,4,5
35208,4,3
35209,7,0
35210,9,6
35211,0,6
35212,5,1
35213,0,6
35214,4,5
35215,9,2
35216,3,2
35217,7,0
35218,2,9
35219,0,6
35220,3,2
35221,3,3
35222,9,6
35223,2,7
35224,4,5
35225,2,7
35226,4,3
35227,5,4
35228,4,5
35229,5,4
35230,4,8
35231,4,3
35232,5,8
35233,2,9
35234,9,4
35235,3,2
35236,1,1
35237,3,8
35238,0,6
35239,2,9
35240,7,2
35241,0,6
35242,4,8
35243,7,0
35244,9,1
35245,2,9
35246,1,8
35247,0,5
35248,4,3
35249,3,3
35250,3,2
35251,3,8
35252,2,1
35253,4,8
35254,5,4
35255,2,7
35256,5,4
35257,2,1
35258,5,4
35259,5,4
35260,2,7
35261,7,0
35262,8,0
35263,5,4
35264,4,8
35265,3,8
35266,2,1
35267,3,5
35268,4,5
35269,3,2
35270,5,1
35271,4,3
35272,4,3
35273,2,9
35274,4,5
35275,0,0
35276,9,5
35277,2,7
35278,9,1
35279,3,2
35280,9,6
35281,9,1
35282,8,0
35283,2,9
35284,9,6
35285,2,1
35286,9,1
35287,3,5
35288,1,2
35289,9,1
35290,3,2
35291,2,7
35292,2,9
35293,5,4
35294,7,0
35295,3,8
35296,5,9
35297,0,6
35298,3,2
35299,2,1
35300,4,8
35301,3,2
35302,8,0
35303,2,1
35304,5,4
35305,0,6
35306,2,7
35307,3,8
35308,4,8
35309,3,8
35310,4,5
35311,7,0
35312,5,4
35313,5,1
35314,5,4
35315,1,2
35316,2,7
35317,4,3
35318,0,6
35319,5,4
35320,8,0
35321,2,7
35322,9,6
35323,6,8
35324,5,4
35325,2,9
35326,5,5
35327,7,0
35328,2,1
35329,1,1
35330,2,9
35331,7,2
35332,2,9
35333,3,3
35334,2,7
35335,5,4
35336,4,3
35337,2,7
35338,4,8
35339,6,8
35340,9,2
35341,2,9
35342,9,6
35343,7,0
35344,4,2
35345,5,1
35346,4,3
35347,3,2
35348,7,0
35349,1,3
35350,4,5
35351,2,7
35352,5,1
35353,2,8
35354,4,3
35355,2,9
35356,3,2
35357,9,1
35358,8,9
35359,1,1
35360,5,1
35361,2,7
35362,5,4
35363,5,4
35364,8,8
35365,4,8
35366,4,3
35367,5,1
35368,2,9
35369,0,5
35370,2,1
35371,2,7
35372,2,7
35373,6,2
35374,2,9
35375,7,8
35376,4,3
35377,9,6
35378,3,2
35379,3,3
35380,2,9
35381,4,3
35382,2,7
35383,6,8
35384,5,9
35385,0,6
35386,5,1
35387,2,9
35388,4,5
35389,1,1
35390,4,5
35391,2,7
35392,5,4
35393,3,2
35394,4,5
35395,3,1
35396,5,1
35397,3,5
35398,4,8
35399,5,1
35400,7,0
35401,3,3
35402,5,4
35403,3,2
35404,5,1
35405,3,2
35406,4,5
35407,3,3
35408,8,0
35409,7,0
35410,1,2
35411,0,6
35412,5,4
35413,5,4
35414,5,1
35415,3,3
35416,2,7
35417,6,7
35418,5,4
35419,0,6
35420,4,5
35421,2,9
35422,4,3
35423,7,0
35424,7,6
35425,5,4
35426,9,6
35427,9,1
35428,4,8
35429,0,4
35430,5,1
35431,7,0
35432,7,0
35433,0,6
35434,3,3
35435,3,1
35436,2,1
35437,3,2
35438,4,8
35439,0,6
35440,2,9
35441,2,9
35442,5,4
35443,3,2
35444,2,9
35445,3,2
35446,2,7
35447,3,3
35448,5,1
35449,7,0
35450,2,7
35451,2,7
35452,9,6
35453,3,2
35454,3,2
35455,2,9
35456,3,2
35457,3,2
35458,4,3
35459,3,3
35460,5,8
35461,0,4
35462,4,5
35463,7,0
35464,4,9
35465,7,0
35466,4,5
35467,6,8
35468,9,6
35469,2,7
35470,9,6
35471,6,8
35472,5,4
35473,7,0
35474,2,7
35475,2,9
35476,2,7
35477,3,8
35478,7,2
35479,2,9
35480,5,9
35481,0,0
35482,5,4
35483,3,2
35484,5,8
35485,7,0
35486,4,3
35487,9,1
35488,8,0
35489,3,2
35490,5,4
35491,3,3
35492,3,2
35493,5,4
35494,3,2
35495,4,5
35496,9,1
35497,0,6
35498,4,3
35499,2,7
35500,4,5
35501,3,8
35502,7,0
35503,2,9
35504,4,3
35505,7,0
35506,2,9
35507,2,1
35508,5,1
35509,3,2
35510,1,2
35511,3,3
35512,2,7
35513,5,4
35514,9,1
35515,0,5
35516,7,0
35517,0,6
35518,2,7
35519,2,7
35520,4,3
35521,3,8
35522,3,3
35523,2,9
35524,5,9
35525,7,0
35526,4,8
35527,3,1
35528,4,3
35529,3,2
35530,1,3
35531,3,3
35532,5,9
35533,2,4
35534,5,4
35535,3,5
35536,8,0
35537,0,6
35538,4,1
35539,2,7
35540,9,6
35541,3,8
35542,4,3
35543,2,9
35544,2,7
35545,2,5
35546,5,4
35547,6,8
35548,4,3
35549,2,7
35550,4,3
35551,5,4
35552,9,1
35553,2,7
35554,2,1
35555,2,7
35556,5,9
35557,1,3
35558,5,1
35559,6,8
35560,2,7
35561,6,8
35562,1,3
35563,3,3
35564,9,6
35565,3,1
35566,9,6
35567,2,5
35568,4,3
35569,6,8
35570,3,5
35571,7,2
35572,1,2
35573,2,7
35574,4,3
35575,0,6
35576,4,8
35577,6,8
35578,9,6
35579,0,6
35580,2,7
35581,5,4
35582,4,3
35583,2,4
35584,5,4
35585,5,4
35586,2,1
35587,5,1
35588,0,6
35589,6,8
35590,5,4
35591,3,8
35592,5,1
35593,2,9
35594,2,7
35595,1,1
35596,5,1
35597,3,2
35598,5,9
35599,3,2
35600,2,1
35601,0,6
35602,4,5
35603,2,9
35604,4,8
35605,2,9
35606,5,2
35607,0,6
35608,4,5
35609,3,5
35610,4,3
35611,3,5
35612,7,0
35613,3,3
35614,9,6
35615,3,3
35616,5,6
35617,6,8
35618,4,5
35619,6,8
35620,7,0
35621,3,1
35622,4,3
35623,2,9
35624,5,4
35625,2,7
35626,5,4
35627,0,6
35628,9,5
35629,6,8
35630,2,2
35631,3,3
35632,0,0
35633,2,7
35634,7,0
35635,2,4
35636,2,7
35637,2,7
35638,3,2
35639,7,0
35640,4,3
35641,2,9
35642,2,1
35643,3,3
35644,3,2
35645,2,7
35646,7,0
35647,2,9
35648,2,7
35649,3,3
35650,4,5
35651,7,0
35652,4,2
35653,3,2
35654,5,1
35655,7,0
35656,5,4
35657,9,1
35658,3,3
35659,7,0
35660,7,0
35661,9,1
35662,5,4
35663,7,0
35664,9,6
35665,5,4
35666,5,9
35667,7,0
35668,2,7
35669,5,1
35670,3,2
35671,7,0
35672,5,9
35673,5,4
35674,4,5
35675,2,7
35676,2,9
35677,2,9
35678,4,2
35679,3,2
35680,7,0
35681,7,0
35682,9,6
35683,0,6
35684,9,6
35685,3,2
35686,5,4
35687,0,6
35688,4,3
35689,3,2
35690,1,2
35691,3,2
35692,4,3
35693,2,9
35694,4,9
35695,2,9
35696,5,7
35697,7,0
35698,2,1
35699,5,1
35700,7,0
35701,3,2
35702,4,5
35703,4,3
35704,4,8
35705,5,4
35706,4,8
35707,4,5
35708,7,0
35709,9,6
35710,1,1
35711,2,7
35712,8,0
35713,4,8
35714,9,6
35715,2,9
35716,5,4
35717,8,0
35718,9,6
35719,2,1
35720,8,0
35721,9,2
35722,5,1
35723,3,3
35724,2,9
35725,5,4
35726,9,6
35727,4,5
35728,2,7
35729,9,6
35730,4,8
35731,2,7
35732,2,9
35733,4,8
35734,9,6
35735,2,9
35736,9,6
35737,9,1
35738,4,5
35739,7,0
35740,7,0
35741,5,9
35742,8,0
35743,4,5
35744,4,3
35745,2,7
35746,7,0
35747,4,5
35748,5,4
35749,1,1
35750,9,6
35751,4,8
35752,5,4
35753,9,6
35754,2,7
35755,5,9
35756,1,1
35757,8,0
35758,3,2
35759,5,4
35760,2,9
35761,2,1
35762,4,8
35763,5,9
35764,4,8
35765,3,3
35766,4,5
35767,8,8
35768,0,6
35769,5,4
35770,9,2
35771,5,4
35772,4,8
35773,2,7
35774,4,1
35775,8,0
35776,4,8
35777,5,1
35778,8,0
35779,3,2
35780,5,4
35781,2,7
35782,7,0
35783,3,8
35784,4,5
35785,1,2
35786,2,9
35787,4,5
35788,1,8
35789,2,9
35790,2,7
35791,9,6
35792,9,1
35793,7,0
35794,2,3
35795,0,6
35796,1,3
35797,4,5
35798,2,1
35799,4,5
35800,8,0
35801,3,3
35802,9,2
35803,3,3
35804,5,9
35805,3,3
35806,4,3
35807,2,9
35808,9,6
35809,4,8
35810,9,6
35811,1,1
35812,5,9
35813,5,4
35814,4,3
35815,7,0
35816,8,0
35817,0,6
35818,5,4
35819,9,1
35820,2,1
35821,7,0
35822,5,4
35823,7,0
35824,2,9
35825,9,6
35826,5,1
35827,3,2
35828,9,6
35829,2,1
35830,5,4
35831,2,1
35832,3,2
35833,3,3
35834,2,7
35835,3,2
35836,5,9
35837,2,7
35838,4,5
35839,2,7
35840,5,4
35841,4,8
35842,2,7
35843,8,8
35844,9,6
35845,2,7
35846,0,6
35847,4,8
35848,4,8
35849,5,4
35850,4,2
35851,8,6
35852,5,4
35853,8,0
35854,2,9
35855,2,7
35856,5,1
35857,8,0
35858,4,5
35859,3,3
35860,2,7
35861,8,6
35862,2,1
35863,2,7
35864,4,5
35865,2,1
35866,5,4
35867,4,5
35868,9,6
35869,3,3
35870,4,3
35871,2,7
35872,3,2
35873,3,2
35874,4,3
35875,5,4
35876,4,3
35877,5,9
35878,8,9
35879,5,4
35880,5,1
35881,4,3
35882,9,2
35883,9,6
35884,5,4
35885,3,2
35886,9,6
35887,3,2
35888,9,6
35889,4,5
35890,4,3
35891,4,3
35892,5,9
35893,2,9
35894,2,9
35895,5,4
35896,7,0
35897,9,1
35898,3,3
35899,2,7
35900,1,1
35901,3,2
35902,9,2
35903,4,5
35904,9,4
35905,7,0
35906,4,5
35907,2,1
35908,5,1
35909,3,2
35910,9,6
35911,3,3
35912,2,1
35913,5,4
35914,4,3
35915,4,5
35916,4,8
35917,0,6
35918,9,6
35919,2,7
35920,2,7
35921,5,8
35922,1,3
35923,7,0
35924,4,8
35925,2,1
35926,5,4
35927,3,2
